geo_country,geo_country_name,seller_member_id,seller_member_name,size,audit_type,seller_type,inventory_trust,iash,filtered_imps,filtered_uniques,total_imps,total_uniques,supply_type,device_type,os_family_id
RS,Serbia,2066,Millennial Media Exchange,"all",any_status,platform,appnexus,false,200,100,11200,7000,--,Unknown,--
RS,Serbia,3066,To Media Group BV,"all",any_status,platform,appnexus,false,200,100,1241400,150900,--,Unknown,--
RS,Serbia,2465,AdMetrics Media Ltd Premium Exchange,"all",any_status,platform,appnexus,false,200,200,1057900,230700,--,Unknown,--
RS,Serbia,1672,Hivewyre,"all",any_status,platform,appnexus,false,200,300,414600,149700,--,Unknown,--
RS,Serbia,542,Up-value GmbH,"all",any_status,platform,appnexus,false,200,100,1613200,434700,--,Unknown,--
RS,Serbia,1847,Xaxis - Belgium,"all",any_status,platform,appnexus,false,200,200,1829200,145700,--,Unknown,--
RS,Serbia,3491,StreamAMP Ltd,"all",any_status,platform,appnexus,false,200,100,947400,114800,--,Unknown,--
RS,Serbia,2699,"Elite Daily, Inc","all",any_status,platform,appnexus,false,200,100,64800,29000,--,Unknown,--
RS,Serbia,3368,SMARTSTREAM.TV GmbH,"all",any_status,platform,appnexus,false,200,100,1364000,118300,--,Unknown,--
RS,Serbia,3361,Axel Springer Schweiz AG,"all",any_status,platform,appnexus,false,200,100,248000,37700,--,Unknown,--
RS,Serbia,3048,Internet Brands Inc.,"all",any_status,platform,appnexus,false,200,100,358200,177500,--,Unknown,--
RS,Serbia,3428,DeviantArt Inc,"all",any_status,platform,appnexus,false,100,100,10120900,466800,--,Unknown,--
RS,Serbia,2067,"Gorilla Nation Media, LLC","all",any_status,platform,appnexus,false,100,100,1454200,468300,--,Unknown,--
RS,Serbia,2075,Gamehouse,"all",any_status,platform,appnexus,false,100,200,37900,17200,--,Unknown,--
RS,Serbia,3106,Adrun,"all",any_status,platform,appnexus,false,100,100,689500,290300,--,Unknown,--
RS,Serbia,818,MediaShakers,"all",any_status,platform,appnexus,false,100,100,9935200,1579700,--,Unknown,--
RS,Serbia,2291,Big Mobile Group Pty Ltd,"all",any_status,platform,appnexus,false,100,100,450000,159700,--,Unknown,--
RS,Serbia,3331,"1World Online, Inc","all",any_status,platform,appnexus,false,100,100,2499600,401500,--,Unknown,--
RS,Serbia,2935,Suite66 Select,"all",any_status,platform,appnexus,false,100,100,2782400,514400,--,Unknown,--
RS,Serbia,329,Bannerconnect,"all",any_status,platform,appnexus,true,100,100,334500,108700,--,Unknown,--
RS,Serbia,2249,Komli Media Inc.,"all",any_status,platform,appnexus,false,100,100,2805200,221700,--,Unknown,--
RS,Serbia,2891,Jenjo LLC - ASI,"all",any_status,platform,appnexus,false,100,100,259800,190000,--,Unknown,--
RS,Serbia,3071,Mamamia.com.au Pty Ltd.,"all",any_status,platform,appnexus,false,100,100,619100,145100,--,Unknown,--
RS,Serbia,2660,DMG Mobile,"all",any_status,platform,appnexus,false,100,100,2127700,100,--,Unknown,--
RS,Serbia,1963,Crucial Interactive Inc.,"all",any_status,platform,appnexus,false,100,100,1711700,257200,--,Unknown,--
RS,Serbia,2011,Apex,"all",any_status,platform,appnexus,false,100,100,923200,342300,--,Unknown,--
RS,Serbia,2640,Vibrant Media Inc.,"all",any_status,platform,appnexus,false,100,100,9379600,2540100,--,Unknown,--
RS,Serbia,3040,Bounce Exchange Inc.,"all",any_status,platform,appnexus,false,100,100,64300,24700,--,Unknown,--
RS,Serbia,564,Collective Exchange (UK),"all",any_status,platform,appnexus,false,100,100,1044100,362500,--,Unknown,--
RS,Serbia,833,PickmeUp,"all",any_status,platform,appnexus,false,100,100,400,200,--,Unknown,--
RS,Serbia,1410,Index Exchange Inc,"all",any_status,platform,appnexus,false,100,100,117625700,8331200,--,Unknown,--
RS,Serbia,1859,DealPly Technologies Ltd.,"all",any_status,unknown,appnexus,false,100,100,1100,100,--,Unknown,--



Report type: seller
Run at: 11/09/2015 15:41:49
Start date: 11/02/2015 00:00:00
End date: 11/09/2015 00:00:00
Timezone: UTC
User: Cyril Andea (172047)
